Open_time,시가,고가,저가,종가,거래량,거래대금,거래횟수,매수_기본_자산_거래량,매수_상대_자산_거래대금
2020-07-31,11099.79,11444.0,10960.0,11335.46,70063.66,786344325.86,971584,34068.14,382632611.44
2020-08-01,11335.46,11861.0,11220.0,11801.17,85087.49,987817017.32,1174252,40523.73,470714480.01
2020-08-02,11801.17,12123.46,10518.5,11071.35,97553.08,1105757335.53,1459900,45974.79,521934340.83
2020-08-03,11071.36,11473.0,10936.0,11219.81,56931.84,641127593.26,919185,27133.04,305554713.94
2020-08-04,11219.68,11414.98,11000.0,11191.97,58629.11,658084242.68,863692,27861.62,312734273.79
2020-08-05,11191.99,11780.93,11093.0,11744.91,74970.26,861433645.42,964637,36130.38,415113460.08
2020-08-06,11744.91,11900.0,11562.5,11762.46,63529.09,746479211.72,919918,30044.2,353083043.84
2020-08-07,11762.47,11909.94,11322.0,11594.23,65755.93,767005529.28,940045,29993.02,349862123.75
2020-08-08,11594.36,11808.27,11512.0,11761.41,41858.16,489087264.36,779318,20448.35,238996465.93
2020-08-09,11761.02,11797.11,11521.97,11681.68,41493.07,483708602.9,853386,19031.22,221877538.81
2020-08-10,11681.69,12067.35,11450.0,11892.92,84952.34,1009169063.38,1340835,42058.72,499909664.32
2020-08-11,11892.9,11935.0,11125.0,11392.08,90748.28,1049615697.14,1343979,41221.96,476990926.58
2020-08-12,11392.09,11617.52,11150.0,11564.33,64909.61,743303608.1,1104096,30943.67,354308405.99
2020-08-13,11564.34,11792.96,11270.36,11780.0,70132.49,809611114.21,1243382,34841.79,402381474.75
2020-08-14,11779.77,11850.0,11634.03,11760.54,59818.85,702273220.7,1011746,28464.67,334192256.65
2020-08-15,11760.55,11980.0,11680.0,11852.4,56237.91,667446824.06,1018956,27303.97,324138943.42
2020-08-16,11852.4,11931.72,11686.0,11911.0,41368.24,489731524.64,790240,19342.05,229032803.39
2020-08-17,11910.99,12468.0,11769.78,12281.13,84734.21,1026883452.89,1210228,42291.09,512410754.09
2020-08-18,12281.15,12387.77,11817.93,11945.01,75923.84,920402307.18,1189390,35954.35,436020475.32
2020-08-19,11945.1,12020.08,11561.0,11754.59,73940.17,870612801.53,1258060,34861.14,410547222.26
2020-08-20,11754.38,11888.0,11668.0,11853.55,46085.25,543576025.05,798027,21992.91,259381062.46
2020-08-21,11853.54,11878.0,11485.81,11531.34,64448.31,755451999.65,1189668,30531.73,357993659.72
2020-08-22,11531.23,11686.0,11376.81,11662.96,43678.7,504305451.41,809328,21605.07,249466430.91
2020-08-23,11663.51,11718.07,11514.13,11648.13,37900.0,440406018.65,627352,18514.63,215154211.01
2020-08-24,11648.12,11824.9,11585.09,11748.2,46212.39,542298951.54,656584,22780.42,267322530.43
2020-08-25,11748.19,11767.85,11117.64,11318.42,69590.92,797034671.65,996668,33126.45,379562265.56
2020-08-26,11318.42,11539.32,11244.0,11461.43,53998.23,615452789.97,862654,25622.54,291999409.36
2020-08-27,11461.42,11592.2,11125.0,11330.38,63246.04,717474981.66,959270,30793.18,349359723.86
2020-08-28,11330.38,11542.65,11276.89,11526.91,45953.91,525606229.65,719985,21714.2,248344753.13
2020-08-29,11526.9,11580.02,11417.04,11465.84,32973.8,379228275.27,611834,15709.31,180675288.38
2020-08-30,11465.84,11719.0,11458.0,11711.16,43177.88,501375342.94,756541,22258.12,258461346.46
2020-08-31,11711.17,11800.77,11570.0,11649.51,55353.62,646723855.57,822062,26579.94,310534861.62
2020-09-01,11649.51,12050.85,11515.0,11921.97,78148.19,928047313.49,1321492,37476.02,444996773.67
2020-09-02,11921.97,11954.57,11160.1,11388.54,87221.85,1005391012.13,1373524,39972.31,460939443.22
2020-09-03,11388.54,11462.6,9960.8,10140.85,121950.11,1325106403.32,1611610,54266.83,590230451.11
2020-09-04,10138.29,10627.05,9875.5,10446.25,92733.6,959925718.35,1434860,42707.83,442163704.2
2020-09-05,10446.25,10565.68,9825.0,10166.69,90001.61,917578408.88,1476782,43478.13,443342852.19
2020-09-06,10166.69,10347.14,9994.86,10256.2,56368.79,574903000.24,1053192,28033.44,285904912.75
2020-09-07,10255.89,10410.75,9875.0,10373.44,62620.23,634278537.82,927363,30576.7,309796338.55
2020-09-08,10373.45,10438.0,9850.0,10126.65,73491.88,742947901.97,1048125,34410.81,348048428.88
2020-09-09,10126.66,10343.0,9981.01,10219.2,49347.11,503082625.21,755560,23815.41,242759702.92
2020-09-10,10219.29,10483.35,10070.83,10336.87,58253.75,602390078.49,851877,27690.11,286362452.84
2020-09-11,10336.86,10397.6,10200.0,10387.89,43830.25,451241002.66,637869,21231.61,218592078.03
2020-09-12,10387.89,10477.97,10269.25,10440.92,35379.15,366912671.44,577724,17560.77,182148657.46
2020-09-13,10440.67,10580.11,10200.0,10332.83,43837.61,455338605.33,692439,20785.52,215965189.32
2020-09-14,10332.84,10750.0,10212.34,10671.77,67059.29,706175591.39,828957,31880.36,335719021.04
2020-09-15,10671.77,10930.04,10606.48,10785.31,61822.45,666457161.15,893852,29744.09,320640236.41
2020-09-16,10785.23,11093.0,10661.22,10954.01,64991.51,708644989.48,884153,31740.51,346117690.57
2020-09-17,10954.01,11045.46,10745.83,10939.99,55601.61,605010288.78,829137,27029.93,294147097.61
2020-09-18,10940.0,11038.03,10812.84,10933.39,47266.73,516147935.67,717371,23044.92,251654627.24
2020-09-19,10933.4,11179.79,10887.37,11080.65,38440.04,423651901.16,620127,19923.06,219623766.31
2020-09-20,11080.64,11080.64,10723.0,10920.28,39157.92,426815210.76,646329,19437.69,211845335.52
2020-09-21,10920.28,10988.86,10296.35,10417.22,70683.43,751020795.24,1028531,33628.93,357346575.17
2020-09-22,10417.22,10572.71,10353.0,10529.61,43991.24,460362500.73,738576,21497.46,224981251.33
2020-09-23,10529.61,10537.15,10136.82,10241.46,51876.57,539362015.16,774391,25012.71,260045385.65
2020-09-24,10241.46,10795.24,10190.93,10736.32,57676.62,604520870.06,789282,27946.8,292936072.99
2020-09-25,10736.33,10760.53,10556.24,10686.67,48101.12,512647249.15,733430,23566.33,251168863.93
2020-09-26,10686.57,10820.94,10644.68,10728.6,28420.84,304511477.68,502670,14314.53,153391173.5
2020-09-27,10728.59,10799.0,10594.82,10774.25,30549.48,327169249.45,516004,15101.04,161737536.91
2020-09-28,10774.26,10950.0,10626.0,10696.12,50095.25,544463219.6,686664,25219.07,274111924.66
2020-09-29,10696.11,10867.54,10635.87,10840.48,41874.9,449345822.46,587576,19896.08,213544159.86
2020-09-30,10840.58,10849.34,10665.13,10776.59,39596.03,425279696.29,595383,18712.06,200976719.44
2020-10-01,10776.59,10920.0,10437.0,10619.13,60866.33,652168989.46,794855,28449.98,304779535.38
2020-10-02,10619.13,10664.64,10374.0,10570.4,50130.39,526864379.31,777193,24123.9,253507685.5
2020-10-03,10570.4,10603.56,10496.46,10542.06,22298.22,235160884.61,381329,10752.46,113392722.76
2020-10-04,10542.07,10696.87,10517.87,10666.63,23212.0,246252050.91,377553,12123.28,128619845.13
2020-10-05,10666.62,10798.0,10615.64,10792.21,34025.76,364158510.24,483340,15551.58,166457546.87
2020-10-06,10792.2,10800.0,10525.0,10599.66,48674.74,520051256.08,734526,23189.69,247740447.64
2020-10-07,10599.65,10681.87,10546.17,10666.39,32811.99,348298562.86,503440,15783.36,167548410.83
2020-10-08,10666.4,10950.0,10530.41,10925.57,51959.69,559311760.44,659291,26482.6,285240420.96
2020-10-09,10925.44,11104.64,10829.0,11050.64,48240.07,530822321.52,635681,25658.63,282409996.01
2020-10-10,11050.64,11491.0,11050.51,11293.22,43648.04,494785212.23,698561,22807.2,258432465.79
2020-10-11,11293.22,11445.0,11221.0,11369.02,29043.85,329927755.04,509714,14470.44,164384653.13
2020-10-12,11369.02,11720.01,11172.0,11528.25,52825.28,604779845.79,740823,26865.93,307665447.34
2020-10-13,11528.24,11557.0,11300.0,11420.56,42205.28,482663390.72,618262,19346.16,221257357.57
2020-10-14,11420.57,11547.98,11280.0,11417.89,41415.11,472007015.72,590025,19070.06,217375960.31
2020-10-15,11417.89,11617.34,11250.83,11505.12,48760.72,556436445.56,662386,24019.24,274171016.91
2020-10-16,11505.13,11541.15,11200.0,11319.32,48797.75,553211001.61,693210,22821.59,258752919.33
2020-10-17,11319.24,11402.42,11255.0,11360.2,22368.92,253582775.96,365973,10318.02,116996094.14
2020-10-18,11360.31,11505.0,11346.22,11503.14,23284.04,266150824.35,346946,12396.13,141743879.13
2020-10-19,11503.14,11823.99,11407.96,11751.47,47414.53,550728683.8,650960,24716.4,287236347.55
2020-10-20,11751.46,12038.38,11677.59,11909.99,62134.75,737425592.08,906111,31911.71,378905888.96
2020-10-21,11910.0,13217.68,11886.95,12780.96,114584.46,1437122186.63,1453620,59033.67,740274649.28
2020-10-22,12780.75,13185.0,12678.08,12968.52,70038.82,905778888.87,1035811,33259.5,430203750.02
2020-10-23,12968.84,13027.69,12720.08,12923.07,50387.0,650680239.11,699313,24685.93,318827712.2
2020-10-24,12923.06,13166.73,12870.0,13111.73,35952.21,468299521.77,536821,18382.74,239455378.09
2020-10-25,13111.73,13350.0,12888.0,13028.83,38481.58,502672049.23,610498,17988.77,235115943.83
2020-10-26,13029.64,13238.81,12765.0,13052.19,60951.67,794395722.45,818144,29609.99,385986654.66
2020-10-27,13052.15,13789.29,13019.87,13636.17,80811.02,1085403903.13,1003615,39833.89,534896062.84
2020-10-28,13636.16,13859.48,12888.0,13266.4,94440.56,1263487953.0,1234511,43387.69,580505216.87
2020-10-29,13266.4,13642.91,12920.77,13455.7,74872.6,997867948.86,1008433,37203.25,495772429.35
2020-10-30,13455.69,13669.98,13115.0,13560.1,70657.78,946818817.56,1060387,34438.59,461667557.39
2020-10-31,13560.1,14100.0,13411.5,13791.0,67339.24,927048458.54,1022202,35823.23,493309455.84
2020-11-01,13791.0,13895.0,13603.0,13761.5,36285.65,499124369.08,606248,17839.54,245432626.62
2020-11-02,13761.49,13830.0,13195.05,13549.37,64566.42,873629993.83,869850,29243.23,395698601.62
2020-11-03,13549.63,14066.11,13284.99,14023.53,74115.63,1009402087.71,1052569,38332.71,522431362.89
2020-11-04,14023.53,14259.0,13525.0,14144.01,93016.99,1293872665.42,1212959,45333.66,630831907.07
2020-11-05,14144.01,15750.0,14093.56,15590.02,143741.52,2131865609.29,1736055,72196.13,1071067716.59
2020-11-06,15590.02,15960.0,15166.0,15579.92,122618.2,1909660728.82,1654968,58528.76,911733812.28
2020-11-07,15579.93,15753.52,14344.22,14818.3,101431.21,1536510177.09,1557021,46204.87,700220031.3
2020-11-08,14818.3,15650.0,14703.88,15475.1,65547.18,998031373.84,998773,31175.66,474978556.39
2020-11-09,15475.1,15840.0,14805.54,15328.41,108976.33,1670447935.51,1505441,51350.45,787324390.77
2020-11-10,15328.41,15460.0,15072.46,15297.21,61681.92,943615126.09,1093466,28945.77,442891690.01
2020-11-11,15297.21,15965.0,15272.68,15684.24,78469.75,1226425496.36,1247167,40030.0,625865373.38
2020-11-12,15684.25,16340.7,15440.64,16291.86,102196.36,1628755508.67,1472049,50444.98,804204066.44
2020-11-13,16291.85,16480.0,15952.35,16320.7,75691.88,1230358611.12,1208773,35301.73,574048021.74
2020-11-14,16320.04,16326.99,15670.0,16070.45,59116.35,944765868.61,931424,27724.77,443001467.22
2020-11-15,16069.56,16180.0,15774.72,15957.0,43596.84,696651729.75,854441,20853.27,333239080.64
2020-11-16,15957.0,16880.0,15864.0,16713.57,81300.68,1335728013.91,1202386,41370.21,679593360.65
2020-11-17,16713.08,17858.82,16538.0,17659.38,115221.4,1982752071.45,1646652,58262.06,1003081009.62
2020-11-18,17659.38,18476.93,17214.45,17776.12,149019.79,2663337935.5,2091832,73412.74,1312369471.65
2020-11-19,17777.75,18179.8,17335.65,17802.82,93009.56,1656794228.85,1513304,45376.58,808306886.97
2020-11-20,17802.81,18815.22,17740.04,18655.67,88423.02,1623135138.59,1444692,43549.51,799574963.81
2020-11-21,18655.66,18965.9,18308.58,18703.8,75577.46,1413641591.28,1451352,36788.09,688352207.11
2020-11-22,18703.8,18750.0,17610.86,18414.43,81645.74,1497662550.05,1528524,39164.43,718709271.14
2020-11-23,18413.88,18766.0,18000.0,18368.0,82961.51,1529064319.67,1629379,39611.36,730350629.72
2020-11-24,18368.01,19418.97,18018.0,19160.01,113581.51,2145301450.46,2179862,58179.2,1098976481.13
2020-11-25,19160.0,19484.21,18500.27,18719.11,93266.58,1774870796.29,1785408,44575.08,848724583.33
2020-11-26,18718.83,18915.03,16188.0,17149.47,181005.25,3127314143.1,2770483,84478.81,1459155975.95
2020-11-27,17149.47,17457.62,16438.08,17139.52,85297.02,1446670351.44,1572299,42507.36,720985570.34
2020-11-28,17139.53,17880.49,16865.56,17719.85,64910.7,1128061605.11,1209385,31785.71,552044705.36
2020-11-29,17719.84,18360.05,17517.0,18184.99,55329.02,996743798.86,1141289,27883.99,502287686.12
2020-11-30,18185.0,19863.16,18184.99,19695.87,115463.47,2205929119.51,1744149,61033.41,1166943549.18
2020-12-01,19695.87,19888.0,18001.12,18764.96,127698.76,2446070334.83,2023802,63805.39,1223282816.32
2020-12-02,18764.96,19342.0,18330.0,19204.09,75911.01,1436895344.83,1566635,36421.69,689901298.57
2020-12-03,19204.08,19598.0,18867.2,19421.9,66689.39,1286548310.83,1242229,33868.34,653783366.9
2020-12-04,19422.34,19527.0,18565.31,18650.52,71283.67,1358079975.03,1286657,32363.45,616745259.31
2020-12-05,18650.51,19177.0,18500.0,19147.66,42922.75,813445434.13,932124,21360.26,405002656.07
2020-12-06,19147.66,19420.0,18857.0,19359.4,37043.09,709558933.58,820382,19009.41,364303500.96
2020-12-07,19358.67,19420.91,18902.88,19166.9,41372.3,793517668.68,840954,18881.81,362249650.05
2020-12-08,19166.9,19294.84,18200.0,18324.11,61626.95,1160658077.4,1143181,27811.38,524064471.55
2020-12-09,18324.11,18639.57,17650.0,18541.28,79585.55,1450130664.06,1302476,36809.01,671042442.47
2020-12-10,18541.29,18557.32,17911.12,18254.63,52890.68,966149529.0,891151,25604.61,467840780.53
2020-12-11,18254.81,18292.73,17572.33,18036.53,72610.72,1301081647.31,1117810,34194.99,612882050.92
2020-12-12,18036.53,18948.66,18020.7,18808.69,49519.98,915552835.91,891810,26056.33,481756117.72
2020-12-13,18808.69,19411.0,18711.12,19174.99,56560.82,1083520569.09,938022,29593.47,566907850.62
2020-12-14,19174.99,19349.0,19000.0,19273.14,47257.2,906101687.74,842382,22657.46,434506325.33
2020-12-15,19273.69,19570.0,19050.0,19426.43,61834.37,1196361527.93,1046423,31194.16,603826364.41
2020-12-16,19426.43,21560.0,19278.6,21335.52,114306.34,2325135958.64,1659135,61245.26,1245917122.17
2020-12-17,21335.52,23800.0,21230.0,22797.16,184882.48,4196645567.43,2795084,92409.41,2097021808.63
2020-12-18,22797.15,23285.18,22350.0,23107.39,79646.13,1820875361.29,1613775,38359.3,877296889.51
2020-12-19,23107.39,24171.47,22750.0,23821.61,86045.06,2018969878.89,1678611,42709.11,1002105538.86
2020-12-20,23821.6,24295.0,23060.0,23455.52,76690.15,1810862074.73,1743225,37124.12,877166936.61
2020-12-21,23455.54,24102.77,21815.0,22719.71,88030.3,2035446293.93,1593949,41983.05,971417184.69
2020-12-22,22719.88,23837.1,22353.4,23810.79,87033.13,2010758620.24,1496277,42681.33,986428672.74
2020-12-23,23810.79,24100.0,22600.0,23232.76,119047.26,2797688007.07,2194611,56660.2,1332358610.27
2020-12-24,23232.39,23794.43,22703.42,23729.2,69013.83,1602394244.08,1421257,35789.11,831484211.7
2020-12-25,23728.99,24789.86,23433.6,24712.47,79519.94,1919766316.67,1504426,41219.09,995215944.57
2020-12-26,24712.47,26867.03,24500.0,26493.39,97806.51,2496533065.18,1735574,49839.03,1272279529.89
2020-12-27,26493.4,28422.0,25700.0,26281.66,148455.59,4028928683.88,2438493,72649.34,1972635486.18
2020-12-28,26281.54,27500.0,26101.0,27079.41,79721.74,2151806808.57,1508204,37895.35,1023061029.37
2020-12-29,27079.42,27410.0,25880.0,27385.0,69411.59,1851617219.77,1605166,34276.92,914954320.83
2020-12-30,27385.0,28996.0,27320.0,28875.54,95356.06,2683953237.46,1916095,48057.91,1352877359.65
2020-12-31,28875.55,29300.0,27850.0,28923.63,75508.51,2173600125.42,1552793,36431.62,1049389143.56
2021-01-01,28923.63,29600.0,28624.57,29331.69,54182.93,1582526989.16,1314910,27455.8,802247744.55
2021-01-02,29331.7,33300.0,28946.53,32178.33,129993.87,4073842163.67,2245922,67446.31,2110334723.89
2021-01-03,32176.45,34778.11,31962.99,33000.05,120957.57,4057598425.49,2369698,59750.33,2004428433.93
2021-01-04,33000.05,33600.0,28130.0,31988.71,140899.89,4429010349.7,2642408,69088.47,2173435409.02
2021-01-05,31989.75,34360.0,29900.0,33949.53,116050.0,3743617144.65,2526851,59691.75,1927195093.64
2021-01-06,33949.53,36939.21,33288.0,36769.36,127139.2,4431954248.52,2591783,63052.91,2199632470.22
2021-01-07,36769.36,40365.0,36300.0,39432.28,132825.7,5062569943.38,2814686,65055.11,2482583239.86
2021-01-08,39432.48,41950.0,36500.0,40582.81,139789.96,5568443208.73,2925632,67300.16,2684975445.98
2021-01-09,40586.96,41380.0,38720.0,40088.22,75785.98,3054779029.16,1998156,37007.32,1491990705.55
2021-01-10,40088.22,41350.0,35111.11,38150.02,118209.54,4604034729.51,2628050,55451.34,2160976896.83
2021-01-11,38150.02,38264.74,30420.0,35404.47,251156.14,8497730017.9,4472957,123241.59,4171891522.06
2021-01-12,35410.37,36628.0,32531.0,34051.24,133948.15,4651302423.48,2674145,65098.31,2261732478.83
2021-01-13,34049.15,37850.0,32380.0,37371.38,124477.91,4322876606.42,2514289,63981.04,2222872691.37
2021-01-14,37371.38,40100.0,36701.23,39144.5,102950.39,3974826638.15,2297466,51264.47,1979442593.05
2021-01-15,39145.21,39747.76,34408.0,36742.22,118300.92,4371588898.68,2560801,57738.03,2133723812.76
2021-01-16,36737.43,37950.0,35357.8,35994.98,86348.43,3178840336.15,2066363,42420.42,1563160122.01
2021-01-17,35994.98,36852.5,33850.0,35828.61,80157.73,2843103040.24,1860642,39513.64,1402648632.85
2021-01-18,35824.99,37469.83,34800.0,36631.27,70698.12,2554843260.52,1707766,35621.51,1289347187.17
2021-01-19,36622.46,37850.0,35844.06,35891.49,79611.31,2935348499.34,1939371,38704.68,1428235709.85
2021-01-20,35901.94,36415.31,33400.0,35468.23,89368.42,3126721093.52,2234539,42546.63,1489289968.44
2021-01-21,35468.23,35600.0,30071.0,30850.13,135004.08,4386783586.5,2881505,63256.21,2057240516.62
2021-01-22,30851.99,33826.53,28850.0,32945.17,142971.68,4483295872.02,2707810,70150.19,2201161570.5
2021-01-23,32950.0,33456.0,31390.16,32078.0,64595.29,2089098295.76,1700056,32680.78,1057114174.55
2021-01-24,32078.0,33071.0,30900.0,32259.9,57978.04,1864609665.37,1528287,27826.12,895721122.02
2021-01-25,32259.45,34875.0,31910.0,32254.2,88499.23,2958759288.56,2106548,44489.52,1488432034.49
2021-01-26,32254.19,32921.88,30837.37,32467.77,84972.21,2708545364.49,2010392,42402.31,1352678098.87
2021-01-27,32464.01,32557.29,29241.72,30366.15,95911.96,2958081421.64,2065953,46664.38,1440079785.12
2021-01-28,30362.19,33783.98,29842.1,33364.86,92621.15,2953553214.07,2060660,46067.78,1468956156.49
2021-01-29,33368.18,38531.9,31915.4,34252.2,231827.01,8195593336.23,4403349,116537.25,4121941033.64
2021-01-30,34246.28,34933.0,32825.0,34262.88,84889.68,2884500062.94,2201040,42418.47,1441981400.65
2021-01-31,34262.89,34342.69,32171.67,33092.98,68742.28,2289641045.76,1707064,32480.45,1082502551.52
2021-02-01,33092.97,34717.27,32296.16,33526.37,82718.28,2791776658.01,1810492,41855.84,1413158966.73
2021-02-02,33517.09,35984.33,33418.0,35466.24,78056.66,2716321896.32,1789672,39216.56,1364790964.64
2021-02-03,35472.71,37662.63,35362.38,37618.87,80784.33,2951232788.18,1881740,39863.08,1456248046.14
2021-02-04,37620.26,38708.27,36161.95,36936.66,92080.74,3452669022.15,2211866,45516.21,1707710013.89
2021-02-05,36936.65,38310.12,36570.0,38290.24,66681.33,2509278291.75,1853253,32756.39,1232713879.84
2021-02-06,38289.32,40955.51,38215.94,39186.94,98757.31,3922095148.93,2291646,52015.51,2065180747.35
2021-02-07,39181.01,39700.0,37351.0,38795.69,84363.68,3256521384.24,1976357,40764.39,1574482907.56
2021-02-08,38795.69,46794.45,37988.89,46374.87,138597.54,5881536976.64,3230961,72345.89,3069313839.44
2021-02-09,46374.86,48142.19,44961.09,46420.42,115499.86,5386255398.02,3119034,57429.56,2679451036.49
2021-02-10,46420.42,47310.0,43727.0,44807.58,97154.18,4431650130.25,2891592,47971.99,2190231238.82
2021-02-11,44807.58,48678.9,43994.02,47969.51,89561.08,4185630934.41,2570949,46138.34,2158335922.69
2021-02-12,47968.66,48985.8,46125.0,47287.6,85870.04,4080571908.97,2418841,41841.04,1990472918.93
2021-02-13,47298.15,48150.0,46202.53,47153.69,63768.1,3007710147.42,2058823,30996.31,1462495399.99
2021-02-14,47156.78,49707.43,47014.17,48577.79,73735.48,3584808348.83,2090070,38752.16,1884009921.06
2021-02-15,48580.47,49010.92,45570.79,47911.1,79398.16,3782219060.66,2313155,38176.36,1819251655.78
2021-02-16,47911.1,50689.18,47003.62,49133.45,88813.27,4349983777.69,2199849,45608.6,2236524604.99
2021-02-17,49133.45,52618.74,48947.0,52119.71,85743.64,4365831514.82,2514374,45055.45,2294099235.28
